screen_name,created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
nayibbukele,2022-12-29T06:05:56Z,1.60834E+18,1.60834E+18,"Muchos no entienden lo que este logro significa para el futuro de nuestro país.

Nosotros sí, y por eso trabajamos día y noche para sostenerlo.

Seguimos…

#GuerraContraPandillas https://t.co/aTrGrx2Dh8","Muchos no entienden lo que este logro significa para el futuro de nuestro país.

Nosotros sí, y por eso trabajamos día y noche para sostenerlo.

Seguimos…

#GuerraContraPandillas https://t.co/aTrGrx2Dh8",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1569,9983,FALSE,NA,FALSE,NA,es,FALSE,NA,178,NA,,1.60834E+18,1.60834E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-29T02:06:53Z,1.60828E+18,1.60828E+18,"En El Salvador, nunca se combatió la corrupción y mucho menos contra funcionarios del mismo partido del Gobierno.

Pero si queremos avanzar como sociedad, debemos entender que esto es una necesidad y que es ineludible.

Hay que arrancar lo malo, para que pueda crecer lo bueno. https://t.co/cCqfHzxwRg","En El Salvador, nunca se combatió la corrupción y mucho menos contra funcionarios del mismo partido del Gobierno.

Pero si queremos avanzar como sociedad, debemos entender que esto es una necesidad y que es ineludible.

Hay que arrancar lo malo, para que pueda crecer lo bueno. https://t.co/cCqfHzxwRg",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4781,23636,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,1.61E+18,1.60828E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-27T06:07:39Z,1.60762E+18,1.60762E+18,"0 homicidios.

Por primera vez, los salvadoreños están disfrutando de unas fiestas de Navidad y fin de año en total seguridad, libertad y paz.

Seguimos…

#GuerraContraPandillas https://t.co/mUxHX42hyk","0 homicidios.

Por primera vez, los salvadoreños están disfrutando de unas fiestas de Navidad y fin de año en total seguridad, libertad y paz.

Seguimos…

#GuerraContraPandillas https://t.co/mUxHX42hyk",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1650,11634,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,1.61E+18,1.60762E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-26T01:42:21Z,1.60719E+18,1.60719E+18,¿Ya vieron que sí era necesario el asueto mañana? 😂,¿Ya vieron que sí era necesario el asueto mañana? 😂,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1744,24092,FALSE,NA,FALSE,NA,es,NA,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T06:00:23Z,1.60689E+18,1.60689E+18,"¡Feliz Navidad!

Jojojojojojojojojojo 🎅🏼","¡Feliz Navidad!

Jojojojojojojojojojo 🎅🏼",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2207,30210,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:40:26Z,1.61E+18,1.60681E+18,"Cabe mencionar que no ha habido ni un tan solo muerto en enfrentamientos, dentro de ninguno de los cercos.

Ninguna operación militar en el mundo ha sido tan limpia…

Y con increíbles resultados.

Seguimos…

#GuerraContraPandillas 
#PlanControlTerritorial","Cabe mencionar que no ha habido ni un tan solo muerto en enfrentamientos, dentro de ninguno de los cercos.

Ninguna operación militar en el mundo ha sido tan limpia…

Y con increíbles resultados.

Seguimos…

#GuerraContraPandillas 
#PlanControlTerritorial",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.60681E+18,1.60681E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1149,8990,FALSE,NA,FALSE,NA,es,NA,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:33:53Z,1.60681E+18,1.60681E+18,"Y así, 1000 soldados más y 100 agentes de la Policía (ninguno de ellos sacado de los cercos de Soyapango, ni de la Tutunichapa) han cercado totalmente La Granjita y extraerán a todos los delincuentes de ahí.","Y así, 1000 soldados más y 100 agentes de la Policía (ninguno de ellos sacado de los cercos de Soyapango, ni de la Tutunichapa) han cercado totalmente La Granjita y extraerán a todos los delincuentes de ahí.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61E+18,1.60681E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,897,7152,FALSE,NA,FALSE,NA,es,NA,NA,207,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-25T00:33:02Z,1.61E+18,1.60681E+18,"Luego de cercar la Tutunichapa, famoso centro de distribución de droga, sabíamos que muchos narcotraficantes irían a abastecerse a la comunidad La Granjita, otro famoso centro de distribución.

Lo que no esperaban es que cercaríamos La Granjita, una vez estuvieran adentro 😉 https://t.co/M82uF3Tle0","Luego de cercar la Tutunichapa, famoso centro de distribución de droga, sabíamos que muchos narcotraficantes irían a abastecerse a la comunidad La Granjita, otro famoso centro de distribución.

Lo que no esperaban es que cercaríamos La Granjita, una vez estuvieran adentro 😉 https://t.co/M82uF3Tle0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3373,20760,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T14:45:02Z,1.61E+18,1.60666E+18,"Todos los terroristas, narcotraficantes y pandilleros serán removidos de esta comunidad, hasta hace unos meses bastión del crimen.

Los ciudadanos honrados no tienen nada que temer y pueden continuar haciendo su vida normalmente.

La #Fase5 del #PlanControlTerritorial continúa.","Todos los terroristas, narcotraficantes y pandilleros serán removidos de esta comunidad, hasta hace unos meses bastión del crimen.

Los ciudadanos honrados no tienen nada que temer y pueden continuar haciendo su vida normalmente.

La #Fase5 del #PlanControlTerritorial continúa.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.60666E+18,1.60666E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,1210,7863,FALSE,NA,FALSE,NA,es,NA,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T14:39:54Z,1.60666E+18,1.60666E+18,"Desde esta mañana, la comunidad Tutunichapa, en San Salvador, está totalmente cercada.

Sin remover un solo elemento del cerco de Soyapango, más de 1,000 soldados y 130 agentes de la Policía, extraerán a los criminales que aún quedan en esta comunidad, famosa por el narcotráfico. https://t.co/TPr6NFwr6p","Desde esta mañana, la comunidad Tutunichapa, en San Salvador, está totalmente cercada.

Sin remover un solo elemento del cerco de Soyapango, más de 1,000 soldados y 130 agentes de la Policía, extraerán a los criminales que aún quedan en esta comunidad, famosa por el narcotráfico. https://t.co/TPr6NFwr6p",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5071,27274,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T00:59:47Z,1.60645E+18,1.60645E+18,¡Encendida del árbol de Navidad! https://t.co/SNeavFPmkS,¡Encendida del árbol de Navidad! https://t.co/SNeavFPmkS,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1182,4952,FALSE,NA,FALSE,NA,es,FALSE,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T00:45:41Z,1.61E+18,1.60645E+18,"En unos minutos (7pm hora de El Salvador) nos vemos en Cadena Nacional de Radio y Televisión, para la encendida del árbol de Navidad.

También podrán verlo aquí, en Twitter Live.","En unos minutos (7pm hora de El Salvador) nos vemos en Cadena Nacional de Radio y Televisión, para la encendida del árbol de Navidad.

También podrán verlo aquí, en Twitter Live.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,520,4632,FALSE,NA,FALSE,NA,es,NA,NA,178,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-24T00:27:36Z,1.61E+18,1.60645E+18,"Y esto es con cifras de todo el año, incluyendo enero a marzo (antes del Régimen de Excepción) y el fin de semana que desencadenó la #GuerraContraPandillas 

El periodista también incluye, como asesinatos, los pandilleros muertos en enfrentamientos con las fuerzas de seguridad. https://t.co/TKqoOmu903","Y esto es con cifras de todo el año, incluyendo enero a marzo (antes del Régimen de Excepción) y el fin de semana que desencadenó la #GuerraContraPandillas 

El periodista también incluye, como asesinatos, los pandilleros muertos en enfrentamientos con las fuerzas de seguridad. https://t.co/TKqoOmu903",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,621,3240,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,1.60642E+18,1.60642E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-23T12:00:02Z,1.60626E+18,1.60626E+18,"Los invitamos a ver el encendido del árbol de Navidad en Casa Presidencial, en Cadena Nacional de Radio y Televisión.

Hoy viernes 23 de diciembre, a las 7pm.

También podrán verlo aquí, en Twitter Live.

¡Feliz Navidad! https://t.co/Oj3zAwkUFN","Los invitamos a ver el encendido del árbol de Navidad en Casa Presidencial, en Cadena Nacional de Radio y Televisión.

Hoy viernes 23 de diciembre, a las 7pm.

También podrán verlo aquí, en Twitter Live.

¡Feliz Navidad! https://t.co/Oj3zAwkUFN",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2563,24332,FALSE,NA,FALSE,NA,es,FALSE,NA,220,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-23T01:40:51Z,1.61E+18,1.6061E+18,"Are we getting to the time when oil is used a lot less and water stress becomes critical?

A lot of people think so.

If that happens, we’ll start seeing “democracy” is no longer needed in the dark red areas and suddenly it will be urgent in the blue areas. https://t.co/q5w64QZClq","Are we getting to the time when oil is used a lot less and water stress becomes critical?

A lot of people think so.

If that happens, we’ll start seeing “democracy” is no longer needed in the dark red areas and suddenly it will be urgent in the blue areas. https://t.co/q5w64QZClq",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,948,4547,FALSE,NA,FALSE,NA,en,FALSE,NA,257,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-22T12:00:00Z,1.6059E+18,1.6059E+18,¡Feliz Navidad! https://t.co/8yunEdzcs3,¡Feliz Navidad! https://t.co/8yunEdzcs3,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8871,62004,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-21T22:49:39Z,1.6057E+18,1.6057E+18,"Además se fomenta el turismo interno, más ahora que, gracias a Dios, todos podemos disfrutar de nuestro país en total seguridad y paz 🇸🇻","Además se fomenta el turismo interno, más ahora que, gracias a Dios, todos podemos disfrutar de nuestro país en total seguridad y paz 🇸🇻",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6057E+18,1.6057E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,901,9461,FALSE,NA,FALSE,NA,es,NA,NA,136,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-21T22:48:07Z,1.6057E+18,1.6057E+18,"Es por eso que la @AsambleaSV ha decretado este próximo 26 de diciembre y 2 de enero como asuetos remunerados para el sector privado, público y autónomas.

Así, los salvadoreños tendrán derecho a exactamente los mismos días de asueto remunerado que tienen todos los años.","Es por eso que la @AsambleaSV ha decretado este próximo 26 de diciembre y 2 de enero como asuetos remunerados para el sector privado, público y autónomas.

Así, los salvadoreños tendrán derecho a exactamente los mismos días de asueto remunerado que tienen todos los años.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.61E+18,1.6057E+18,20736511,20736511,nayibbukele,,,,NA,FALSE,961,8320,FALSE,NA,FALSE,NA,es,NA,NA,271,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-21T22:46:25Z,1.61E+18,1.6057E+18,"Los salvadoreños tienen, por ley, derecho a un día de asueto remunerado semanal.

Este generalmente es el domingo.

También tienen, por ley, derecho al 25 de diciembre (Navidad) y 1 de enero (Año Nuevo) como asueto remunerado.

Sin embargo, en este año, ambos días caen domingo.","Los salvadoreños tienen, por ley, derecho a un día de asueto remunerado semanal.

Este generalmente es el domingo.

También tienen, por ley, derecho al 25 de diciembre (Navidad) y 1 de enero (Año Nuevo) como asueto remunerado.

Sin embargo, en este año, ambos días caen domingo.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1868,13305,FALSE,NA,FALSE,NA,es,NA,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-21T00:30:04Z,1.60536E+18,1.60536E+18,"Con la reforma de pensiones, todos los pensionados por vejez, actuales y futuros, con pensiones hasta de $2,300, tendrán un incremento del 30% en su pensión (no únicamente los de la pensión mínima).

Estos son algunos de los beneficios para los pensionados y cotizantes: https://t.co/wXpFP4ydnJ","Con la reforma de pensiones, todos los pensionados por vejez, actuales y futuros, con pensiones hasta de $2,300, tendrán un incremento del 30% en su pensión (no únicamente los de la pensión mínima).

Estos son algunos de los beneficios para los pensionados y cotizantes: https://t.co/wXpFP4ydnJ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3117,13212,FALSE,NA,FALSE,NA,es,FALSE,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-19T02:27:21Z,1.60E+18,1.60466E+18,Gracias Félix. https://t.co/UxzuWlAEbZ,Gracias Félix. https://t.co/UxzuWlAEbZ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,761,6113,FALSE,NA,FALSE,NA,es,FALSE,NA,14,NA,,1.60466E+18,1.60466E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-18T18:10:01Z,1.60454E+18,1.60454E+18,¿Entonces Ceboshitas no será subcampeón?,¿Entonces Ceboshitas no será subcampeón?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,962,15426,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-18T17:54:44Z,1.60454E+18,1.60454E+18,"¿Qué mirás bobo?
¡Andá pallá!","¿Qué mirás bobo?
¡Andá pallá!",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11866,88993,FALSE,NA,FALSE,NA,es,NA,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-18T06:23:43Z,1.60436E+18,1.60436E+18,"0 homicidios.

Todos a disfrutar las fiestas de Navidad y Año Nuevo en total seguridad 🎅🏼

Nosotros seguimos…

#GuerraContraPandillas https://t.co/bqVhyoM9Tp","0 homicidios.

Todos a disfrutar las fiestas de Navidad y Año Nuevo en total seguridad 🎅🏼

Nosotros seguimos…

#GuerraContraPandillas https://t.co/bqVhyoM9Tp",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1397,9017,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,1.60436E+18,1.60436E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-17T06:08:28Z,1.604E+18,1.604E+18,"0 homicidios.

El Salvador: el país más seguro de Latinoamérica. https://t.co/gs7ZZs7kXM","0 homicidios.

El Salvador: el país más seguro de Latinoamérica. https://t.co/gs7ZZs7kXM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1732,10613,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,1.60E+18,1.60399E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-17T01:29:37Z,1.60393E+18,1.60393E+18,"Construcción de la nueva carretera hacia @surfcity 2, que estará en las playas de la zona oriental de El Salvador 🌊🏄🏻‍♂️♻️ https://t.co/5zlt7dA3Cr","Construcción de la nueva carretera hacia @surfcity 2, que estará en las playas de la zona oriental de El Salvador 🌊🏄🏻‍♂️♻️ https://t.co/5zlt7dA3Cr",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2114,13681,FALSE,NA,FALSE,NA,es,FALSE,NA,122,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-16T06:13:27Z,1.60363E+18,1.60363E+18,"0 homicidios.

El Salvador es ya irrefutablemente el país más seguro de America Latina.

Es increíble pensar que hasta hace unos años, éramos el país más peligroso del mundo.

Un buen Gobierno da resultados. Un mal Gobierno da excusas.

¡Dios con nosotros!

#GuerraContraPandillas https://t.co/pTWgsbteMt","0 homicidios.

El Salvador es ya irrefutablemente el país más seguro de America Latina.

Es increíble pensar que hasta hace unos años, éramos el país más peligroso del mundo.

Un buen Gobierno da resultados. Un mal Gobierno da excusas.

¡Dios con nosotros!

#GuerraContraPandillas https://t.co/pTWgsbteMt",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,5138,25092,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,1.60363E+18,1.60363E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-15T14:34:59Z,1.60E+18,1.6034E+18,5.9 a sur de Jiquilisco.,5.9 a sur de Jiquilisco.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1055,9238,FALSE,NA,FALSE,NA,fr,NA,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-15T06:45:24Z,1.60328E+18,1.60328E+18,"0 homicidios.

Nuestros opositores y sus patrocinadores nacionales e internacionales intentan convencer al pueblo salvadoreño de que debemos regresar al tiempo cuando éramos literalmente el país más peligroso del mundo…

Pero, ¿quién querría eso?

#GuerraContraPandillas https://t.co/Zt2E6XN6jR","0 homicidios.

Nuestros opositores y sus patrocinadores nacionales e internacionales intentan convencer al pueblo salvadoreño de que debemos regresar al tiempo cuando éramos literalmente el país más peligroso del mundo…

Pero, ¿quién querría eso?

#GuerraContraPandillas https://t.co/Zt2E6XN6jR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1269,6792,FALSE,NA,FALSE,NA,es,FALSE,NA,270,NA,,1.60E+18,1.60328E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-15T00:44:22Z,1.60319E+18,1.60319E+18,"Que el “periódico” más importante de la oposición haya cambiado su portada para presentar de una manera casi contraria los resultados de su propia encuesta, deja claro que solo son activistas políticos.

Y pensar que estos “medios” son la referencia de la comunidad internacional. https://t.co/whpaRIgHef","Que el “periódico” más importante de la oposición haya cambiado su portada para presentar de una manera casi contraria los resultados de su propia encuesta, deja claro que solo son activistas políticos.

Y pensar que estos “medios” son la referencia de la comunidad internacional. https://t.co/whpaRIgHef",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1346,6182,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,1.60306E+18,1.60306E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-14T16:16:54Z,1.60306E+18,1.60306E+18,"El periódico de la oposición ha estado estos días reportando su última encuesta, en la que no pudieron ocultar los resultados positivos de este Gobierno.

Pero alguien ordenó mentir de nuevo, así que cambiaron la portada de hoy en digital, pero no alcanzaron a parar la impresa 😂 https://t.co/9viNWb0Kaj","El periódico de la oposición ha estado estos días reportando su última encuesta, en la que no pudieron ocultar los resultados positivos de este Gobierno.

Pero alguien ordenó mentir de nuevo, así que cambiaron la portada de hoy en digital, pero no alcanzaron a parar la impresa 😂 https://t.co/9viNWb0Kaj",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1993,9179,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nayibbukele,2022-12-14T06:14:40Z,1.60291E+18,1.60291E+18,"0 homicidios.

Este es el verdadero temor de las ONGs, los grandes medios y muchos en la comunidad internacional…

Que otros países quieren replicar nuestro ejemplo.

Literalmente, tienen intereses invertidos en que volvamos al pasado.

No lo haremos.

¡Dios con nosotros! https://t.co/HjB00odIpa","0 homicidios.

Este es el verdadero temor de las ONGs, los grandes medios y muchos en la comunidad internacional…

Que otros países quieren replicar nuestro ejemplo.

Literalmente, tienen intereses invertidos en que volvamos al pasado.

No lo haremos.

¡Dios con nosotros! https://t.co/HjB00odIpa",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2481,12343,FALSE,NA,FALSE,NA,es,FALSE,NA,272,NA,,1.60E+18,1.60291E+18,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
