created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-04T20:24:04Z,1621967848468881400,1621967848468881413,Nada de lo que digo en el video es lo que dice este trino https://t.co/kxu4N0Q0IS,Nada de lo que digo en el video es lo que dice este trino https://t.co/kxu4N0Q0IS,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,844,1911,FALSE,NA,FALSE,NA,es,FALSE,NA,57,NA,,1621967119343665200,1621967119343665152,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T17:29:10Z,1621923832226365400,1621923832226365444,Van en mi gobierno casi 400.000 hectáreas de tierra constituidas como zonas de reserva campesina. https://t.co/aFKZoXaEMb,Van en mi gobierno casi 400.000 hectáreas de tierra constituidas como zonas de reserva campesina. https://t.co/aFKZoXaEMb,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,666,1656,FALSE,NA,FALSE,NA,es,FALSE,NA,97,NA,,1621902742494085e3,1621902742494085122,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T16:04:09Z,1621902438813864e3,1621902438813863938,"Me gusta un gobierno al lado de los movimientos sociales. Una sociedad movilizada y un gobierno movilizador. Sociedad que se mueve, sociedad que está viva https://t.co/c205n0hiDv","Me gusta un gobierno al lado de los movimientos sociales. Una sociedad movilizada y un gobierno movilizador. Sociedad que se mueve, sociedad que está viva https://t.co/c205n0hiDv",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1305,4003,FALSE,NA,FALSE,NA,es,FALSE,NA,154,NA,,1621882976521932800,1621882976521932804,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T14:52:11Z,1621884326727090200,1621884326727090176,"Felicitaciones.

Declaramos la reserva campesina del Sumapaz.

Casi un siglo de luchas agrarias se coronan con este triunfo del campesinado. https://t.co/bYzSeFgf2t","Felicitaciones.

Declaramos la reserva campesina del Sumapaz.

Casi un siglo de luchas agrarias se coronan con este triunfo del campesinado. https://t.co/bYzSeFgf2t",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,504,1454,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,1621831691638657e3,1621831691638657024,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T14:19:33Z,1621876114502156300,1621876114502156289,"Bogotá se merece el mejor metro posible hoy. Soy guardian del dinero público nacional y con el financiaremos obras que de verdad lleven calidad de vida a la gente. 

Me afanas para malversar, no lo haré. https://t.co/Mm2OPZqaAR","Bogotá se merece el mejor metro posible hoy. Soy guardian del dinero público nacional y con el financiaremos obras que de verdad lleven calidad de vida a la gente. 

Me afanas para malversar, no lo haré. https://t.co/Mm2OPZqaAR",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1217,3693,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,1621553327333933e3,1621553327333933056,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T14:17:12Z,1621875523214315500,1621875523214315523,"La crisis redescubre a Tumaco. La carretera a Pasto, la reubicación, el dragado del puerto en curso, la apertura a Ecuador, la sustitución productiva de cultivos ilegales, la educación superior.

Vamos con Tumaco y el Pacífico. https://t.co/dUTs9X9YlT","La crisis redescubre a Tumaco. La carretera a Pasto, la reubicación, el dragado del puerto en curso, la apertura a Ecuador, la sustitución productiva de cultivos ilegales, la educación superior.

Vamos con Tumaco y el Pacífico. https://t.co/dUTs9X9YlT",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,464,1145,FALSE,NA,FALSE,NA,es,FALSE,NA,227,NA,,1621557447361003500,1621557447361003521,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:53:13Z,1621869487887728600,1621869487887728641,"Siempre en este gobierno habrá dialogo, se escuchará, se construirán bienes comunes, proyectos conjuntos. Pero siempre nuestra construcción colectiva girará alrededor del interés general y la justicia social.

Mi reunión con German Arce presidente del Consejo Gremial. https://t.co/3DfMNhiXj7","Siempre en este gobierno habrá dialogo, se escuchará, se construirán bienes comunes, proyectos conjuntos. Pero siempre nuestra construcción colectiva girará alrededor del interés general y la justicia social.

Mi reunión con German Arce presidente del Consejo Gremial. https://t.co/3DfMNhiXj7",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,283,816,FALSE,NA,FALSE,NA,es,FALSE,NA,268,NA,,1621580729284018200,1621580729284018177,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:49:30Z,1621868551136059400,1621868551136059398,"M último debate en el Senado de la República.

El entrampamiento a la paz que hizo la fiscalía de Nestor Humberto Martínez

https://t.co/NGBBTjcjWq","M último debate en el Senado de la República.

El entrampamiento a la paz que hizo la fiscalía de Nestor Humberto Martínez

https://t.co/NGBBTjcjWq",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,732,1522,FALSE,NA,FALSE,NA,es,FALSE,NA,147,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:42:05Z,1621866685203447800,1621866685203447808,"Como pueden engañar así a la gente. Toda persona que conozca Paris sabe que su metro es mayoritariamente subterraneo. Que esa ha sido al decisión de esa ciudad para ampliar sus espacios de circulación, de parques y de peatones. Su calidad de vida. https://t.co/byYbgaNDiW","Como pueden engañar así a la gente. Toda persona que conozca Paris sabe que su metro es mayoritariamente subterraneo. Que esa ha sido al decisión de esa ciudad para ampliar sus espacios de circulación, de parques y de peatones. Su calidad de vida. https://t.co/byYbgaNDiW",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1248,4010,FALSE,NA,FALSE,NA,es,FALSE,NA,247,NA,,1621597102630469600,1621597102630469634,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:33:11Z,1621864445432438800,1621864445432438784,"El país que permitió el genocidio de la UP aún está entre nosotros, aún aplaude la muerte y predica el sectarismo y el odio.

La idea de una Colombia en paz, democrática y justa aún suena extraña.

Pero hoy es mayoría y le da fuerza a nuestra lucha.
 https://t.co/KcjJY8PJs5","El país que permitió el genocidio de la UP aún está entre nosotros, aún aplaude la muerte y predica el sectarismo y el odio.

La idea de una Colombia en paz, democrática y justa aún suena extraña.

Pero hoy es mayoría y le da fuerza a nuestra lucha.
 https://t.co/KcjJY8PJs5",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,601,1597,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:16:52Z,1621860338877534200,1621860338877534209,"Aquí se explica por la ministra de salud @carolinacorcho el proyecto de reforma a la salud para que usted se forme una opinión con la información adecuada.
 https://t.co/W9fMXz0Ujd","Aquí se explica por la ministra de salud @carolinacorcho el proyecto de reforma a la salud para que usted se forme una opinión con la información adecuada.
 https://t.co/W9fMXz0Ujd",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1328,2579,FALSE,NA,FALSE,NA,es,FALSE,NA,180,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T12:54:21Z,1621854674436358100,1621854674436358145,"Les entrego el programa que inscribí con Francia en la registrasduría y que recibió once millones y medio de votos. 

Mi actividad como presidente ha sido coherente con este programa. Pueden ustedes consultarlo.

https://t.co/KAHaqznpRk","Les entrego el programa que inscribí con Francia en la registrasduría y que recibió once millones y medio de votos. 

Mi actividad como presidente ha sido coherente con este programa. Pueden ustedes consultarlo.

https://t.co/KAHaqznpRk",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1831,5043,FALSE,NA,FALSE,NA,es,FALSE,NA,236,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T05:55:03Z,1621749154883018800,1621749154883018752,¿Y que dirán nuestros críticos? Le entregamos al mundo una noticia: somos capaces de aportarle a la vida de la humanidad recuperar la selva amazónica. https://t.co/bND5bboxkH,¿Y que dirán nuestros críticos? Le entregamos al mundo una noticia: somos capaces de aportarle a la vida de la humanidad recuperar la selva amazónica. https://t.co/bND5bboxkH,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1295,3802,FALSE,NA,FALSE,NA,es,FALSE,NA,150,NA,,1621747956830314500,1621747956830314496,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T01:00:32Z,1621675036565295e3,1621675036565295106,"Mis palabras ante miles de campesinos y campesinas de los páramos

https://t.co/uKTtzmX7VM","Mis palabras ante miles de campesinos y campesinas de los páramos

https://t.co/uKTtzmX7VM",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,935,2421,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T00:52:41Z,1621673059890471e3,1621673059890470912,"Mi último debate en el senado: el papel de la fiscalía en el entrampamiento de la paz que firmó el Estado colombiano.

El entrampamiento a la paz nos mantiene hoy en la violencia. https://t.co/JcGjsAw8rw","Mi último debate en el senado: el papel de la fiscalía en el entrampamiento de la paz que firmó el Estado colombiano.

El entrampamiento a la paz nos mantiene hoy en la violencia. https://t.co/JcGjsAw8rw",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,773,1701,FALSE,NA,FALSE,NA,es,FALSE,NA,179,NA,,1621663218362974200,1621663218362974208,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T00:46:59Z,1621671623920066600,1621671623920066560,Miles de campesinos de los paramos se constituyen en su fuerza guardiana y productiva. https://t.co/cqLoYuPVki,Miles de campesinos de los paramos se constituyen en su fuerza guardiana y productiva. https://t.co/cqLoYuPVki,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,861,2748,FALSE,NA,FALSE,NA,es,FALSE,NA,86,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T00:15:06Z,1621663602234036200,1621663602234036231,Firmado acuerdo para la protección de inversiones entre la República Bolivariana de Venezuela y la República de Colombia. https://t.co/fz8U1mP3tD,Firmado acuerdo para la protección de inversiones entre la República Bolivariana de Venezuela y la República de Colombia. https://t.co/fz8U1mP3tD,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,577,1628,FALSE,NA,FALSE,NA,es,FALSE,NA,121,NA,,1621658290378653700,1621658290378653698,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T20:22:04Z,1621604957135769600,1621604957135769601,"Con el campesinado de los páramos de Colombia en Málaga, Santander. https://t.co/iBjQp4rTWB","Con el campesinado de los páramos de Colombia en Málaga, Santander. https://t.co/iBjQp4rTWB",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,839,2773,FALSE,NA,FALSE,NA,es,FALSE,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T20:15:56Z,1621603415343120400,1621603415343120386,Mi trino del 2019. https://t.co/BEgnkSmfW1,Mi trino del 2019. https://t.co/BEgnkSmfW1,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1706,4534,FALSE,NA,FALSE,NA,es,FALSE,NA,18,NA,,116122654101726e4,1161226541017260032,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T20:14:41Z,1621603097750507500,1621603097750507523,Nunca hemos dicho que el.proyecto de reforma a la salud tenga mensaje de urgencia https://t.co/wmvq9tSVW0,Nunca hemos dicho que el.proyecto de reforma a la salud tenga mensaje de urgencia https://t.co/wmvq9tSVW0,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1019,2531,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,1621602600146583600,1621602600146583553,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T19:55:58Z,1621598389191286800,1621598389191286785,"Esta es la tasa de mortalidad materna, uno de los indicadores claves para calificar un sistema de salud a nivel mundial.

Somos el último lugar y de lejos en la OCDE

Se debe a la ausencia de un sistema preventivo y de atención primaria en Colombia. https://t.co/NUwZKfNU78","Esta es la tasa de mortalidad materna, uno de los indicadores claves para calificar un sistema de salud a nivel mundial.

Somos el último lugar y de lejos en la OCDE

Se debe a la ausencia de un sistema preventivo y de atención primaria en Colombia. https://t.co/NUwZKfNU78",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2293,4792,FALSE,NA,FALSE,NA,es,FALSE,NA,249,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T19:45:29Z,1621595751464767500,1621595751464767488,"Voy a Malaga, Santander, para reunirme con la población campesina de los páramos de Colombia. https://t.co/BgK9QGeRLQ","Voy a Malaga, Santander, para reunirme con la población campesina de los páramos de Colombia. https://t.co/BgK9QGeRLQ",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,621,1815,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,1621537492418662400,1621537492418662405,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T18:44:15Z,1621580339675029500,1621580339675029504,Toda mi solidaridad al periodista Gonzalo Guillén. Espero que Colombia sea espacio de la libertad de prensa. https://t.co/TMdVrKBZxH,Toda mi solidaridad al periodista Gonzalo Guillén. Espero que Colombia sea espacio de la libertad de prensa. https://t.co/TMdVrKBZxH,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1759,4392,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:26:41Z,1621500422786809900,1621500422786809857,"Les solicito el favor de hacerle un RT a este mensaje. Nos toca irradiar la información progresista lo más que podamos para cambiar a Colombia. Que desde hoy, cada constructor o constructora del cambio, sea un comunicador o una comunicadora social.","Les solicito el favor de hacerle un RT a este mensaje. Nos toca irradiar la información progresista lo más que podamos para cambiar a Colombia. Que desde hoy, cada constructor o constructora del cambio, sea un comunicador o una comunicadora social.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1621484791915765800,1621484791915765764,49849732,49849732,petrogustavo,,,,NA,FALSE,4923,6644,FALSE,NA,FALSE,NA,es,NA,NA,248,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:19:19Z,1621498567952146400,1621498567952146432,"Se que lo que debió ser el gran escandalo: Botar los estudios terminados del metro subterraneo de Bogotá, pero fue un gran silencio; ahora si será el gran escándalo solo porque intentamos recuperar parte de esos estudios y transformar un proyecto en bien de toda Bogotá.","Se que lo que debió ser el gran escandalo: Botar los estudios terminados del metro subterraneo de Bogotá, pero fue un gran silencio; ahora si será el gran escándalo solo porque intentamos recuperar parte de esos estudios y transformar un proyecto en bien de toda Bogotá.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5596,17516,FALSE,NA,FALSE,NA,es,NA,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:15:28Z,1621497600804364300,1621497600804364288,"Las electrificadoras decidieron el camino del desafío a la sociedad colombiana. Nosotros decidimos el camino de la constitución y las leyes.

https://t.co/4iqnPYd9HF","Las electrificadoras decidieron el camino del desafío a la sociedad colombiana. Nosotros decidimos el camino de la constitución y las leyes.

https://t.co/4iqnPYd9HF",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1446,3918,FALSE,NA,FALSE,NA,es,FALSE,NA,165,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:09:00Z,1621495973838028800,1621495973838028804,Solo queremos lo mejor posible para Bogotá dentro de nuestras posibilidades. Aceleraré mi viaje a China para buscar opciones con el gobierno de ese país en relación al metro de Bogotá. https://t.co/9RFNFKoLsx,Solo queremos lo mejor posible para Bogotá dentro de nuestras posibilidades. Aceleraré mi viaje a China para buscar opciones con el gobierno de ese país en relación al metro de Bogotá. https://t.co/9RFNFKoLsx,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1625,5110,FALSE,NA,FALSE,NA,es,FALSE,NA,184,NA,,1621462088248959e3,1621462088248958976,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:05:31Z,1621495094418325500,1621495094418325506,El corazón del sistema es la fuerza de trabajo de la salud y los y las pacientes. https://t.co/T3ApB5m8J8,El corazón del sistema es la fuerza de trabajo de la salud y los y las pacientes. https://t.co/T3ApB5m8J8,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,952,3232,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,1621179389252878300,1621179389252878336,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:24:34Z,1621484791915765800,1621484791915765764,"Acompáñame este 14 de febrero. Que la salud sea para todo el pueblo colombiano, que la salud sea para Colombia.

Desde la plaza de Bolívar de Bogotá hablaré a Colombia reunida en todas las plazas públicas del país. Llegó el Cambio y sus reformas. https://t.co/4Mi3aChIZG","Acompáñame este 14 de febrero. Que la salud sea para todo el pueblo colombiano, que la salud sea para Colombia.

Desde la plaza de Bolívar de Bogotá hablaré a Colombia reunida en todas las plazas públicas del país. Llegó el Cambio y sus reformas. https://t.co/4Mi3aChIZG",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7388,13589,FALSE,NA,FALSE,NA,es,FALSE,NA,246,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:43:18Z,162118751372433e4,1621187513724329984,Para que no quede duda que lo que vamos a presentar al Congreso lo aprobó el pueblo en las elecciones. Les presento el programa de gobierno inscrito en registraduría referente a la reforma a la salud. https://t.co/HuOp8SJHPo,Para que no quede duda que lo que vamos a presentar al Congreso lo aprobó el pueblo en las elecciones. Les presento el programa de gobierno inscrito en registraduría referente a la reforma a la salud. https://t.co/HuOp8SJHPo,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1621187503171453e3,1621187503171452930,49849732,49849732,petrogustavo,,,,NA,FALSE,1155,2974,FALSE,NA,FALSE,NA,es,FALSE,NA,200,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:43:15Z,1621187503171453e3,1621187503171452930,"¿Qué tendrá nuestra prensa que busca a como de lugar sabotear la reforma a la salud que propone el gobierno?

Sacan borradores no oficiales y papeles viejos para tratar de detener reformas aprobadas por el pueblo en elecciones y que serán presentadas al Congreso. https://t.co/kAOpXGPGXK","¿Qué tendrá nuestra prensa que busca a como de lugar sabotear la reforma a la salud que propone el gobierno?

Sacan borradores no oficiales y papeles viejos para tratar de detener reformas aprobadas por el pueblo en elecciones y que serán presentadas al Congreso. https://t.co/kAOpXGPGXK",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2067,5205,FALSE,NA,FALSE,NA,es,FALSE,NA,263,NA,,1621186317844365300,1621186317844365314,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
