created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T16:37:00Z,1621185931209330700,1621185931209330690,"Esta es la reforma a la salud inscrita en la registraduria cono nuestro programa de gobierno.

Por esta reforma votaron 11.500.000 colonbianos y colombianas.

Les vamos a cumplir. https://t.co/NiyL2OMUty","Esta es la reforma a la salud inscrita en la registraduria cono nuestro programa de gobierno.

Por esta reforma votaron 11.500.000 colonbianos y colombianas.

Les vamos a cumplir. https://t.co/NiyL2OMUty",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4826,14983,FALSE,NA,FALSE,NA,es,FALSE,NA,179,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:52:26Z,1621159615219273700,1621159615219273728,"La reforma que se propone al pueblo busca fortalecer atención primaria y la prevención en todo el territorio nacional

Impide que el personal de salud sea explotado laboralmente

Establece el aseguramiento general d toda la población

Fortalece clínicas, hospitales y consultorios","La reforma que se propone al pueblo busca fortalecer atención primaria y la prevención en todo el territorio nacional

Impide que el personal de salud sea explotado laboralmente

Establece el aseguramiento general d toda la población

Fortalece clínicas, hospitales y consultorios",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",162115856643772e4,1621158566437720068,49849732,49849732,petrogustavo,,,,NA,FALSE,1404,3575,FALSE,NA,FALSE,NA,es,NA,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:48:16Z,162115856643772e4,1621158566437720068,"¿Saben cual es el mayor problema de una encuesta de salud?

Que quienes murieron pudiendo ser atendidos y sobrevivir, no pueden ser encuestados.

En la franja de la población que pide el cambio, estan quienes pudieran morir sin ser atendidos.

¿Qué les decimos?","¿Saben cual es el mayor problema de una encuesta de salud?

Que quienes murieron pudiendo ser atendidos y sobrevivir, no pueden ser encuestados.

En la franja de la población que pide el cambio, estan quienes pudieran morir sin ser atendidos.

¿Qué les decimos?",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4050,11283,FALSE,NA,FALSE,NA,es,NA,NA,261,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:33:00Z,1621154722882408400,1621154722882408449,"Esto no es cierto. Todas las semanas se hace consejo de ministros. Este no es extraordinario, sino normal y vamos a hablar del plan de desarrollo https://t.co/2phLUvgryg","Esto no es cierto. Todas las semanas se hace consejo de ministros. Este no es extraordinario, sino normal y vamos a hablar del plan de desarrollo https://t.co/2phLUvgryg",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4358,13171,FALSE,NA,FALSE,NA,es,FALSE,NA,145,NA,,1621132060671737900,1621132060671737856,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T13:01:11Z,1621131618697224200,1621131618697224192,"Mauricio estas mostrando un cuadro cuya fuente es una petrolera.

Busca el cuadro de la Agencia Internacional de Energía, más neutral, y verás que se prevee una caída de demanda del 30% para el 2030.

Saldrán del mercado los crudos pesados más caros, entre esos estamos nosotros. https://t.co/xdvYj77U1r","Mauricio estas mostrando un cuadro cuya fuente es una petrolera.

Busca el cuadro de la Agencia Internacional de Energía, más neutral, y verás que se prevee una caída de demanda del 30% para el 2030.

Saldrán del mercado los crudos pesados más caros, entre esos estamos nosotros. https://t.co/xdvYj77U1r",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1306,3104,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,1621129421926334500,1621129421926334464,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T12:39:56Z,1621126268505710600,1621126268505710592,Es el dinero de toda la nación el que se invertirá mayoritariamente en el metro de Bogotá y demandamos su mejor calidad  en favor de los y las usuarias y del vevindario por donde pasará. https://t.co/WHA8cYDb9g,Es el dinero de toda la nación el que se invertirá mayoritariamente en el metro de Bogotá y demandamos su mejor calidad  en favor de los y las usuarias y del vevindario por donde pasará. https://t.co/WHA8cYDb9g,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1966,6461,FALSE,NA,FALSE,NA,es,FALSE,NA,186,NA,,1620753964084957200,1620753964084957185,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:45:10Z,1621112489164292e3,1621112489164292097,El aseguramiento social en salud se mantiene y se extiende a todos los colombianos y colombianas. El asegurador de última instancia siempre ha sido el estado y seguirá siendolo. https://t.co/WVEGGBqpxb,El aseguramiento social en salud se mantiene y se extiende a todos los colombianos y colombianas. El asegurador de última instancia siempre ha sido el estado y seguirá siendolo. https://t.co/WVEGGBqpxb,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1261,2948,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,1621110345036333e3,1621110345036333057,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:39:39Z,1621111098094264300,1621111098094264321,"Por ejemplo podemos criticar que se haga una encuesta con la empresa cuyos propietarios son la familia del fundador de las EPS y la intermediación financiera privada en la salud, y preguntarle a la prensa por que no le dice eso a sus usuarios que tienen todo el derecho a saberlo","Por ejemplo podemos criticar que se haga una encuesta con la empresa cuyos propietarios son la familia del fundador de las EPS y la intermediación financiera privada en la salud, y preguntarle a la prensa por que no le dice eso a sus usuarios que tienen todo el derecho a saberlo",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1621108594627453e3,1621108594627452928,49849732,49849732,petrogustavo,,,,NA,FALSE,4305,13354,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:29:42Z,1621108594627453e3,1621108594627452928,Soy tolerante con las críticas de los medios del establecimiento pero tengo todo el derecho a defenderme y a defender el programa del gobierno por el que las mayorías de la sociedad votaron. https://t.co/h2Tvg3CfQq,Soy tolerante con las críticas de los medios del establecimiento pero tengo todo el derecho a defenderme y a defender el programa del gobierno por el que las mayorías de la sociedad votaron. https://t.co/h2Tvg3CfQq,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4773,15737,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,1621106939047383e3,1621106939047383040,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:22:28Z,1621106773280321500,1621106773280321537,"Estas son las cifras de la transición energética en Europa. El desplome de la demanda por carbón y petroleo comienza este año.
 https://t.co/TCbh88anMF","Estas son las cifras de la transición energética en Europa. El desplome de la demanda por carbón y petroleo comienza este año.
 https://t.co/TCbh88anMF",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1621,4491,FALSE,NA,FALSE,NA,es,FALSE,NA,151,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T03:37:23Z,1620989731424145400,1620989731424145408,"Colombia potencia mundial de la Vida debe recuperar el equilibrio de la vida humana con la naturaleza en nuestro país.

La Cienaga Grande recibirá una fuerte inversión ambiental pensada en los más pobres.
  https://t.co/V6q2xi8d6l","Colombia potencia mundial de la Vida debe recuperar el equilibrio de la vida humana con la naturaleza en nuestro país.

La Cienaga Grande recibirá una fuerte inversión ambiental pensada en los más pobres.
  https://t.co/V6q2xi8d6l",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,951,2805,FALSE,NA,FALSE,NA,es,FALSE,NA,230,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:56:59Z,1620858770166513700,1620858770166513664,"Canadá hace este esfuerzo de descriminalización del consumo de drogas para disminuir el consumo por la vía de la prevención y la educación. Veremos sus resultados que puede ser el mejor para destruir el narcotráfico y reducir los consumos dañinos.

https://t.co/AEA5kltscv","Canadá hace este esfuerzo de descriminalización del consumo de drogas para disminuir el consumo por la vía de la prevención y la educación. Veremos sus resultados que puede ser el mejor para destruir el narcotráfico y reducir los consumos dañinos.

https://t.co/AEA5kltscv",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,892,2867,FALSE,NA,FALSE,NA,es,FALSE,NA,272,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:22:59Z,1620804915970060300,1620804915970060291,La diferencia es que a unos gobiernos le daban a los corruptos y asesinos embajadas y en el mio se van. https://t.co/OU9vH80fbL,La diferencia es que a unos gobiernos le daban a los corruptos y asesinos embajadas y en el mio se van. https://t.co/OU9vH80fbL,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1320,3953,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,1620783961395036200,1620783961395036160,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:29:31Z,1620776359168721e3,1620776359168720897,"Reforma laboral busca que si usted lo quiere, pueda ser empleado a termino indefinido con estabilidad laboral con prestaciones sociales y no obligado a contratos de tres meses sin prestaciones

Busca que las horas extras se paguen con mayor salario.","Reforma laboral busca que si usted lo quiere, pueda ser empleado a termino indefinido con estabilidad laboral con prestaciones sociales y no obligado a contratos de tres meses sin prestaciones

Busca que las horas extras se paguen con mayor salario.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620776356295618600,1620776356295618560,49849732,49849732,petrogustavo,,,,NA,FALSE,2062,5623,FALSE,NA,FALSE,NA,es,NA,NA,249,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:29:30Z,1620776356295618600,1620776356295618560,"Reforma pensional busca que usted al cumplir su edad de pensión y los requisitos de ley, tenga efectivamente una pensión cercana a sus últimos salarios en promedio y que si tiene conyuge sobreviviente tambien la tenga

Busca que los viejos de hoy todos tengan ingresos pensionales","Reforma pensional busca que usted al cumplir su edad de pensión y los requisitos de ley, tenga efectivamente una pensión cercana a sus últimos salarios en promedio y que si tiene conyuge sobreviviente tambien la tenga

Busca que los viejos de hoy todos tengan ingresos pensionales",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620774057154314200,1620774057154314240,49849732,49849732,petrogustavo,,,,NA,FALSE,1884,4836,FALSE,NA,FALSE,NA,es,NA,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:20:22Z,1620774057154314200,1620774057154314240,"La reforma a la salud llevará medicos y medicas a cada hogar en el territorio colombiano para prevenir la enfermedad o curarla antes que sea tarde.

Su hogar y el del campesino recibirán las visitas rutinarias del equipo de salud familiar para su cuidado.","La reforma a la salud llevará medicos y medicas a cada hogar en el territorio colombiano para prevenir la enfermedad o curarla antes que sea tarde.

Su hogar y el del campesino recibirán las visitas rutinarias del equipo de salud familiar para su cuidado.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5443,16304,FALSE,NA,FALSE,NA,es,NA,NA,255,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:05:25Z,1620770295329214500,1620770295329214467,"La posibilidad de salvar la selva amazónica ya es una realidad en Colombia. Minambiente ha logrado éxitos inmensos.

En este año invertiremos 600.000 millones para revitalizar nuestra selva amazónica https://t.co/x4ltYB7S6O","La posibilidad de salvar la selva amazónica ya es una realidad en Colombia. Minambiente ha logrado éxitos inmensos.

En este año invertiremos 600.000 millones para revitalizar nuestra selva amazónica https://t.co/x4ltYB7S6O",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,619,1823,FALSE,NA,FALSE,NA,es,FALSE,NA,199,NA,,1620765507308634e3,1620765507308634112,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:52:59Z,1620767167900971e3,1620767167900971014,"Las mafias salen del estado o salen.
 https://t.co/cZqh4Hbtp0","Las mafias salen del estado o salen.
 https://t.co/cZqh4Hbtp0",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1053,2573,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:39:34Z,1620763790588657700,1620763790588657664,"La potestad sancionatoria la tienen las autoridades de transporte incluso sobre el ciclista, de ahí a concluir prohibiciones es una desinformación de aquí a cafarnaum, y con una intensión: Desatar violencias sociales. https://t.co/KPZMmMn4W2","La potestad sancionatoria la tienen las autoridades de transporte incluso sobre el ciclista, de ahí a concluir prohibiciones es una desinformación de aquí a cafarnaum, y con una intensión: Desatar violencias sociales. https://t.co/KPZMmMn4W2",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1123,2933,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,1620756513907429400,1620756513907429376,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:35:55Z,1620762872682020900,1620762872682020865,Condonamos las deudas de 315 personas que culminaron sus estudios de doctorado y ya no podían pagarlas. https://t.co/V9rvExkCvK,Condonamos las deudas de 315 personas que culminaron sus estudios de doctorado y ya no podían pagarlas. https://t.co/V9rvExkCvK,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1071,2934,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,1620423958360379400,1620423958360379399,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:33:30Z,1620762263476146200,1620762263476146177,"Buscan enfrentar unos trabajadores contra otros trabajadores, con el fin que el caos no permita el clima pacífico para reformas sociales

Tanto las personas que trabajan en plataformas como los y las taxistas son personas que estan bajo sobrexplotación. https://t.co/IntyAyvGuJ","Buscan enfrentar unos trabajadores contra otros trabajadores, con el fin que el caos no permita el clima pacífico para reformas sociales

Tanto las personas que trabajan en plataformas como los y las taxistas son personas que estan bajo sobrexplotación. https://t.co/IntyAyvGuJ",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2074,6401,FALSE,NA,FALSE,NA,es,FALSE,NA,253,NA,,1620585422870007800,1620585422870007808,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T01:57:28Z,1620602199897432e3,1620602199897432065,"Por ejemplo, Miguel, era delito en los EEUU escaparse de la esclavitud. Hasta tenía pena de muerte. Hoy eso no existe en EEUU

Nuestras cárceles estan llenas de campesinos cultivadores de canabis y hoja de coca, eso debería dejar se ser delito.","Por ejemplo, Miguel, era delito en los EEUU escaparse de la esclavitud. Hasta tenía pena de muerte. Hoy eso no existe en EEUU

Nuestras cárceles estan llenas de campesinos cultivadores de canabis y hoja de coca, eso debería dejar se ser delito.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620602197397622800,1620602197397622784,49849732,49849732,petrogustavo,,,,NA,FALSE,1195,4563,FALSE,NA,FALSE,NA,es,NA,NA,244,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T01:57:27Z,1620602197397622800,1620602197397622784,"A veces la ignorancia de la historia aterra. Los delitos son históricos en su mayoría. Los delitos dependen de la historia de las sociedades. Por ejemplo:

Era delito la infidelidad de las mujeres y las mataban por ello. Eso dejó de ser delito en la mayor parte de la humanidad. https://t.co/BWnyXgb5OJ","A veces la ignorancia de la historia aterra. Los delitos son históricos en su mayoría. Los delitos dependen de la historia de las sociedades. Por ejemplo:

Era delito la infidelidad de las mujeres y las mataban por ello. Eso dejó de ser delito en la mayor parte de la humanidad. https://t.co/BWnyXgb5OJ",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1326,4265,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,1.6204400654650081e+18,1620440065465008128,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T01:40:24Z,1620597906482008e3,1620597906482008064,"Pregunta: ¿la movilización de ayer en Bogotá, e incluso la violencia que allí se produjo, se originó en falsas informaciones de prensa sobre un borrador que no es política oficial de mi gobierno?

¿No es lo mismo de la época de la supuesta toma de conjuntos residenciales?","Pregunta: ¿la movilización de ayer en Bogotá, e incluso la violencia que allí se produjo, se originó en falsas informaciones de prensa sobre un borrador que no es política oficial de mi gobierno?

¿No es lo mismo de la época de la supuesta toma de conjuntos residenciales?",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5225,14951,FALSE,NA,FALSE,NA,es,NA,NA,272,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T01:37:25Z,1620597152295846e3,1620597152295845888,"La primera dama fue con el maestro Zorro funcionario de mincultura, a ver el sistema orquestal venezolano en música clásica que tiene 45 años de existencia y es reconocido en el mundo.

Despegaremos en este año el sistema orquestal colombiano ligado a todo el sistema educativo https://t.co/vhY9UeOVQT","La primera dama fue con el maestro Zorro funcionario de mincultura, a ver el sistema orquestal venezolano en música clásica que tiene 45 años de existencia y es reconocido en el mundo.

Despegaremos en este año el sistema orquestal colombiano ligado a todo el sistema educativo https://t.co/vhY9UeOVQT",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1082,3974,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,1620586727978180600,1620586727978180610,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T00:17:20Z,1620577001190101e3,1620577001190100992,"Espero demostrar en.el 2023 que a pesar de la crisis mundial y las altas tasa de interés impuestas, podremos tener una economía activa sobre la base de la inversión en energías limpias, la economía popular y el gasto público","Espero demostrar en.el 2023 que a pesar de la crisis mundial y las altas tasa de interés impuestas, podremos tener una economía activa sobre la base de la inversión en energías limpias, la economía popular y el gasto público",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620576998065344500,1620576998065344516,49849732,49849732,petrogustavo,,,,NA,FALSE,784,2336,FALSE,NA,FALSE,NA,es,NA,NA,224,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T00:17:19Z,1620576998065344500,1620576998065344516,"Con todo el.respeto que me merecen mis opositores, pero estos indicadores demuestran que el país está mejor que hace un año.","Con todo el.respeto que me merecen mis opositores, pero estos indicadores demuestran que el país está mejor que hace un año.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620562276578373600,1620562276578373633,49849732,49849732,petrogustavo,,,,NA,FALSE,995,3125,FALSE,NA,FALSE,NA,es,NA,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T23:18:49Z,1620562276578373600,1620562276578373633,"Los datos económicos del último mes del año 2022 son buenos.

Frente a hace un año, aumenta la tasa global de participación, aumenta la tasa de participación y disminuye el desempleo. https://t.co/eAf1wEg7dS","Los datos económicos del último mes del año 2022 son buenos.

Frente a hace un año, aumenta la tasa global de participación, aumenta la tasa de participación y disminuye el desempleo. https://t.co/eAf1wEg7dS",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1671,4561,FALSE,NA,FALSE,NA,es,FALSE,NA,183,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:56:03Z,1620465950083661800,1620465950083661824,"De hecho casi todos los ministros de minas han cometido el mismo error matemático. No es lo mismo la aritmética que la estadística. La prensa repite ese error a diario. Todo dato sobre reservas, hasta las más probadas, son probabilidades","De hecho casi todos los ministros de minas han cometido el mismo error matemático. No es lo mismo la aritmética que la estadística. La prensa repite ese error a diario. Todo dato sobre reservas, hasta las más probadas, son probabilidades",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620465945432178700,1620465945432178688,49849732,49849732,petrogustavo,,,,NA,FALSE,859,2768,FALSE,NA,FALSE,NA,es,NA,NA,237,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
