created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-31T16:56:02Z,1620465945432178700,1620465945432178688,"Este es el tipo de ceguera mental de nuestros críticos. Ojalá no todos. A la ministra no se le critica por bombardear niños o robarse o dejar robar los dineros públicos, se le critica porque dio como certeza un resultado que es una agregación de probabilidades. https://t.co/4QK9bN4WNj","Este es el tipo de ceguera mental de nuestros críticos. Ojalá no todos. A la ministra no se le critica por bombardear niños o robarse o dejar robar los dineros públicos, se le critica porque dio como certeza un resultado que es una agregación de probabilidades. https://t.co/4QK9bN4WNj",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1507,4132,FALSE,NA,FALSE,NA,es,FALSE,NA,261,NA,,1620359447376965600,1620359447376965632,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:41:25Z,1620462267518300200,1620462267518300161,!Aja!  Al menos que la niña se salve. https://t.co/FgJlAyhTl6,!Aja!  Al menos que la niña se salve. https://t.co/FgJlAyhTl6,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,620,2141,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,1619432662640492500,1619432662640492544,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:59:59Z,1620436740225007600,1620436740225007616,"Esto le pasa a nuestros funcionarios cuando luchan contra la corrupción. La UNP, entidad que protege la vida de miles de colombianos, por su labor delicada, debe estar libre completamente de carteles de la contratación. https://t.co/Pbqnqvdwq4","Esto le pasa a nuestros funcionarios cuando luchan contra la corrupción. La UNP, entidad que protege la vida de miles de colombianos, por su labor delicada, debe estar libre completamente de carteles de la contratación. https://t.co/Pbqnqvdwq4",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,793,1802,FALSE,NA,FALSE,NA,es,FALSE,NA,219,NA,,1620162224840134700,1620162224840134659,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:52:32Z,1620434865257853e3,1620434865257852928,"Senadora yo solo use una ley de su presidente favorito con una diferencia, él la uso para negociar con los peores delincuentes en ese momento y yo, para sacar unoa jovenes de las cárceles porque protestaban por las medidas de otro de sus presidentes favoritos https://t.co/sbCq42KHZj","Senadora yo solo use una ley de su presidente favorito con una diferencia, él la uso para negociar con los peores delincuentes en ese momento y yo, para sacar unoa jovenes de las cárceles porque protestaban por las medidas de otro de sus presidentes favoritos https://t.co/sbCq42KHZj",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2596,8063,FALSE,NA,FALSE,NA,es,FALSE,NA,259,NA,,1620415889383506e3,1620415889383505921,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:06:27Z,1620423266707050500,1620423266707050496,"Todo integrante de la policía a pesar de la presión que pueda surgir, como ver a un compañero atropellado, debe autocontrolarse. Su actuación siempre debe estar bajo la ley y la constitución; en eso consiste su profesionalismo. https://t.co/tSbRuSAd5E","Todo integrante de la policía a pesar de la presión que pueda surgir, como ver a un compañero atropellado, debe autocontrolarse. Su actuación siempre debe estar bajo la ley y la constitución; en eso consiste su profesionalismo. https://t.co/tSbRuSAd5E",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2243,10158,FALSE,NA,FALSE,NA,es,FALSE,NA,227,NA,,1620415766238756900,1620415766238756864,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:23Z,1620408402139836400,1620408402139836416,"El 69% de los casos de mujeres que mueren en estado de embarazo por causas remediables se da en el régimen subsidiado de salud lo que refuerza nuestra tesis que las EPS, las intermediarias de la salud, a pesar de recibir los recursos no hacen ni prevención ni atención primaria","El 69% de los casos de mujeres que mueren en estado de embarazo por causas remediables se da en el régimen subsidiado de salud lo que refuerza nuestra tesis que las EPS, las intermediarias de la salud, a pesar de recibir los recursos no hacen ni prevención ni atención primaria",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408398838902800,1620408398838902784,49849732,49849732,petrogustavo,,,,NA,FALSE,534,1463,FALSE,NA,FALSE,NA,es,NA,NA,277,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:22Z,1620408398838902800,1620408398838902784,"Por ejemplo Antioquia hasta la semana 32 tuvo 17 muertes y una razón de 41,2 y entre la 33 y la 52 que duró el plan bajo a 3 muertes y una razón de 11. En Guajira cuando llegamos ya venían 14 muertes y una razon de 105 y durante el plan bajó a 7 con razón de 78.","Por ejemplo Antioquia hasta la semana 32 tuvo 17 muertes y una razón de 41,2 y entre la 33 y la 52 que duró el plan bajo a 3 muertes y una razón de 11. En Guajira cuando llegamos ya venían 14 muertes y una razon de 105 y durante el plan bajó a 7 con razón de 78.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408395789631500,1620408395789631489,49849732,49849732,petrogustavo,,,,NA,FALSE,362,1100,FALSE,NA,FALSE,NA,es,NA,NA,262,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:21Z,1620408395789631500,1620408395789631489,"Este fue el plan:

1. Desplegar 10 asesores en las regiones con mayor mortalidad,  2. Acción de Superintendencia sobre todos los actores que no cumplían obligaciones 3. Reunión durante 16 jueves con los responsables de EPS, IPS, secretarías de salud. 4. Participó OPS y UNFPA","Este fue el plan:

1. Desplegar 10 asesores en las regiones con mayor mortalidad,  2. Acción de Superintendencia sobre todos los actores que no cumplían obligaciones 3. Reunión durante 16 jueves con los responsables de EPS, IPS, secretarías de salud. 4. Participó OPS y UNFPA",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408391503061e3,1620408391503060994,49849732,49849732,petrogustavo,,,,NA,FALSE,253,763,FALSE,NA,FALSE,NA,es,NA,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:20Z,1620408391503061e3,1620408391503060994,"Dicen que no es claro que sea por la gestión del actual gobierno, pero el noticiero no investiga solo quiere dejar la sensación de cifras no ciertas.

Estas son las cifras por semana. Mi gobierno empieza en la 33 semana del año https://t.co/YvcjQwF6XX","Dicen que no es claro que sea por la gestión del actual gobierno, pero el noticiero no investiga solo quiere dejar la sensación de cifras no ciertas.

Estas son las cifras por semana. Mi gobierno empieza en la 33 semana del año https://t.co/YvcjQwF6XX",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408378710438e3,1620408378710437889,49849732,49849732,petrogustavo,,,,NA,FALSE,332,934,FALSE,NA,FALSE,NA,es,FALSE,NA,227,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:17Z,1620408378710438e3,1620408378710437889,"Este es el cuadro que les preocupa, como ven son cifras preliminares, lo dice el cuadro, tiene en el eje horizontal tanto la razón de mortalidad como el número de casos, y no se compara solo con los años covid sino con el 2018 y 2019.

La razón y el número de casos ha disminuido.","Este es el cuadro que les preocupa, como ven son cifras preliminares, lo dice el cuadro, tiene en el eje horizontal tanto la razón de mortalidad como el número de casos, y no se compara solo con los años covid sino con el 2018 y 2019.

La razón y el número de casos ha disminuido.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408374360940500,1620408374360940546,49849732,49849732,petrogustavo,,,,NA,FALSE,284,902,FALSE,NA,FALSE,NA,es,NA,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:16Z,1620408374360940500,1620408374360940546,https://t.co/rQKBLEknR6,https://t.co/rQKBLEknR6,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620408364969898e3,1620408364969897986,49849732,49849732,petrogustavo,,,,NA,FALSE,193,647,FALSE,NA,FALSE,NA,zxx,FALSE,NA,0,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T13:07:14Z,1620408364969898e3,1620408364969897986,Vamos a analizar esta información donde se pone en duda nuestras afirmaciones sobre un logro de la política de salud pública del distrito que contó con un plan de choque en los últimos meses: la disminución de la mortalidad materna. https://t.co/Mst0HyBTm4,Vamos a analizar esta información donde se pone en duda nuestras afirmaciones sobre un logro de la política de salud pública del distrito que contó con un plan de choque en los últimos meses: la disminución de la mortalidad materna. https://t.co/Mst0HyBTm4,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1087,2923,FALSE,NA,FALSE,NA,es,FALSE,NA,232,NA,,1620214453135351800,1620214453135351808,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T04:11:06Z,16202734440291e5,1620273444029100032,"Este proyecto es el que podrá sacar las energías limpias de la Guajira tanto de empresas como de las comunidades Wayúu a la red de transmisión eléctrica nacional.
 https://t.co/VelZ8aPbn2","Este proyecto es el que podrá sacar las energías limpias de la Guajira tanto de empresas como de las comunidades Wayúu a la red de transmisión eléctrica nacional.
 https://t.co/VelZ8aPbn2",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,947,2758,FALSE,NA,FALSE,NA,es,FALSE,NA,187,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T15:42:20Z,162008501076113e4,1620085010761129984,"La guerra contra el campesinado no debe continuar.

Por eso cambié la estrategia antidrogas.

No es fumigando y matando campesinos; es con la captura a los empresarios del narcotráfico y con una eficaz interdicción
 https://t.co/7wpuFtx2SU","La guerra contra el campesinado no debe continuar.

Por eso cambié la estrategia antidrogas.

No es fumigando y matando campesinos; es con la captura a los empresarios del narcotráfico y con una eficaz interdicción
 https://t.co/7wpuFtx2SU",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1599,3943,FALSE,NA,FALSE,NA,es,FALSE,NA,239,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T15:25:23Z,1620080741672689700,1620080741672689664,"Lo dije cuando se discutio esta ley, el hidrógeno azul es una trampa a la transición energética.

Surge del interés de seguir haciendo uso del carbón y del petroleo. El hidrogeno nos sirve solo si es verde, es decir, extraido con energias limpias.
 https://t.co/eUHq817vsz","Lo dije cuando se discutio esta ley, el hidrógeno azul es una trampa a la transición energética.

Surge del interés de seguir haciendo uso del carbón y del petroleo. El hidrogeno nos sirve solo si es verde, es decir, extraido con energias limpias.
 https://t.co/eUHq817vsz",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,921,2309,FALSE,NA,FALSE,NA,es,FALSE,NA,272,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T14:02:33Z,1620059899677016e3,1620059899677016064,Muy bien. https://t.co/PbTJRYcXFl,Muy bien. https://t.co/PbTJRYcXFl,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,397,2432,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1620052187438268400,1620052187438268416,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:43:12Z,1620055028915634200,1620055028915634178,"He propuesto un pacto de paz que no solo es con grupos armados, sino con esa sociedad de los privilegios para que permitan las reformas que marquen un camino de mayor justicia social. Esa es la paz.

Aun la mano está tendida. Pero no piensen que este gobierno se arrodilla.","He propuesto un pacto de paz que no solo es con grupos armados, sino con esa sociedad de los privilegios para que permitan las reformas que marquen un camino de mayor justicia social. Esa es la paz.

Aun la mano está tendida. Pero no piensen que este gobierno se arrodilla.",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620055025384046600,1620055025384046592,49849732,49849732,petrogustavo,,,,NA,FALSE,1754,4508,FALSE,NA,FALSE,NA,es,NA,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:43:11Z,1620055025384046600,1620055025384046592,"La justicia internacional se creo cuando los estados no son capaces de juzgar los peores delitos: los crímenes contra la humanidad.

Este gobierno apoyará la justicia nacional e internacional contra la impunidad","La justicia internacional se creo cuando los estados no son capaces de juzgar los peores delitos: los crímenes contra la humanidad.

Este gobierno apoyará la justicia nacional e internacional contra la impunidad",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1620055023223976e3,1620055023223975937,49849732,49849732,petrogustavo,,,,NA,FALSE,1210,3489,FALSE,NA,FALSE,NA,es,NA,NA,211,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:43:11Z,1620055023223976e3,1620055023223975937,"Hoy un tribunal de justicia de caracter americano dirá que el Estado ayudó a asesinar a miles de militantes de un partido político, solo porque era de izquierda.

Un Estado asesino que no debe retornar más, una sociedad de privilegios que asesina antes que permitir el cambio","Hoy un tribunal de justicia de caracter americano dirá que el Estado ayudó a asesinar a miles de militantes de un partido político, solo porque era de izquierda.

Un Estado asesino que no debe retornar más, una sociedad de privilegios que asesina antes que permitir el cambio",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4040,10196,FALSE,NA,FALSE,NA,es,NA,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:25:05Z,1620050467450687500,1620050467450687488,Y vamos en que una ministra propone transición energética y la administración de los contratos de exploración vigentes para que no haya especulación y otra permite que se pierdan 70.000 millones de pesos y sobre cual creen ustedes que la prensa del establecimiento exige censura?,Y vamos en que una ministra propone transición energética y la administración de los contratos de exploración vigentes para que no haya especulación y otra permite que se pierdan 70.000 millones de pesos y sobre cual creen ustedes que la prensa del establecimiento exige censura?,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6097,18465,FALSE,NA,FALSE,NA,es,NA,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T13:12:25Z,1620047282187157500,1620047282187157505,"Cae media tonelada más de Cocaína. La armada nacional jugada con la interdicción como nuestra estrategia fundamental.
  https://t.co/GE2pigLUPr","Cae media tonelada más de Cocaína. La armada nacional jugada con la interdicción como nuestra estrategia fundamental.
  https://t.co/GE2pigLUPr",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1807,5150,FALSE,NA,FALSE,NA,es,FALSE,NA,143,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T12:45:30Z,1620040507496996900,1620040507496996865,"¿Se sorprenden que el progresismo tenga tambien tanques de pensamiento?

La Corporación Sur ha sido central en la construcción del programa del cambio.

Nosotros no repetimos mentalidades de colonia, nosotros pensamos https://t.co/wYnZjWN8J1","¿Se sorprenden que el progresismo tenga tambien tanques de pensamiento?

La Corporación Sur ha sido central en la construcción del programa del cambio.

Nosotros no repetimos mentalidades de colonia, nosotros pensamos https://t.co/wYnZjWN8J1",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1027,2961,FALSE,NA,FALSE,NA,es,FALSE,NA,217,NA,,1620034825234047e3,1620034825234046977,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T03:37:21Z,1619902561762566100,1619902561762566145,"La rigurosidad de Carrasquilla, o de Abudinem, o la que utilizaron en los OCAD, la rigurosidad para levantar la ley de garantías, o para disminuir el crecimiento de los recursos para la educación, la rigurosidad para disminuir las horas extras laborales y la estabilidad laboral https://t.co/J0fhaty3h5","La rigurosidad de Carrasquilla, o de Abudinem, o la que utilizaron en los OCAD, la rigurosidad para levantar la ley de garantías, o para disminuir el crecimiento de los recursos para la educación, la rigurosidad para disminuir las horas extras laborales y la estabilidad laboral https://t.co/J0fhaty3h5",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2762,7484,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,1619872668123271200,1619872668123271168,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:16:31Z,1619821821674795e3,1619821821674795012,2. Lograr que los recursos públicos se administren por entidades públicas.,2. Lograr que los recursos públicos se administren por entidades públicas.,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1619821808022339600,1619821808022339584,49849732,49849732,petrogustavo,,,,NA,FALSE,690,2247,FALSE,NA,FALSE,NA,es,NA,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:16:28Z,1619821808022339600,1619821808022339584,"Esta es una demostración de lo que hace un sistema que fortalezca la atención primaria.

Este es uno de los tres objetivos fundamentales de la reforma a la salud que proponemos, los otros dos son:

1. Mejorar la estabilidad laboral de los y las trabajadoras de la salud, y:","Esta es una demostración de lo que hace un sistema que fortalezca la atención primaria.

Este es uno de los tres objetivos fundamentales de la reforma a la salud que proponemos, los otros dos son:

1. Mejorar la estabilidad laboral de los y las trabajadoras de la salud, y:",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1619821805254094800,1619821805254094848,49849732,49849732,petrogustavo,,,,NA,FALSE,677,2216,FALSE,NA,FALSE,NA,es,NA,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:16:27Z,1619821805254094800,1619821805254094848,"Este es uno de los mejores éxitos de mi gobierno al reducir en 4 meses con un plan de choque la tasa de mortalidad materna, uno de los indicadores fundamentales, de la salud.

Se hizo con salud pública. Después de deteriorarse, tenemos la menor tasa en 5 años. https://t.co/XIZUJLdfRH","Este es uno de los mejores éxitos de mi gobierno al reducir en 4 meses con un plan de choque la tasa de mortalidad materna, uno de los indicadores fundamentales, de la salud.

Se hizo con salud pública. Después de deteriorarse, tenemos la menor tasa en 5 años. https://t.co/XIZUJLdfRH",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2675,8472,FALSE,NA,FALSE,NA,es,FALSE,NA,260,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:45:36Z,1619798942467887e3,1619798942467887107,"Cuando cojen lo público.para hacer negocios de particulares dicen que es técnica y cuando se afirma que lo público lo debe administrar lo público, dicen que es ideología. https://t.co/4UzeqYfzeY","Cuando cojen lo público.para hacer negocios de particulares dicen que es técnica y cuando se afirma que lo público lo debe administrar lo público, dicen que es ideología. https://t.co/4UzeqYfzeY",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1767,4794,FALSE,NA,FALSE,NA,es,FALSE,NA,170,NA,,1619792610230501400,1619792610230501377,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:39:19Z,1619797360875573200,1619797360875573248,"Pareciera https://t.co/saMtaQ05bR crisis climática no existe, que las 27 COP de Naciones Unidas fueran para nada. Que no hay peligro para la vida en el planeta.

Es el negacionismo que quiere imponer la codicia sobre la Ciencia y la verdad. https://t.co/xZOmduF1Zf","Pareciera https://t.co/saMtaQ05bR crisis climática no existe, que las 27 COP de Naciones Unidas fueran para nada. Que no hay peligro para la vida en el planeta.

Es el negacionismo que quiere imponer la codicia sobre la Ciencia y la verdad. https://t.co/xZOmduF1Zf",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,642,1974,FALSE,NA,FALSE,NA,es,FALSE,NA,240,NA,,1619795925937057800,1619795925937057793,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T20:33:37Z,1619795925937057800,1619795925937057793,https://t.co/gtQ5uPhtvq https://t.co/9Z3cnysVVt,https://t.co/gtQ5uPhtvq https://t.co/9Z3cnysVVt,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,293,838,FALSE,NA,FALSE,NA,zxx,FALSE,NA,23,NA,,1619655387447173e3,1619655387447173121,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T15:19:03Z,1619716760843976700,1619716760843976704,De este debate publicado se pasó a una redacción preliminar de reforma de la ley 100 para basar el sistema de salud en un modelo de prevención y atención primaria que se prioriza tal como lo indica los convenios internacionales.,De este debate publicado se pasó a una redacción preliminar de reforma de la ley 100 para basar el sistema de salud en un modelo de prevención y atención primaria que se prioriza tal como lo indica los convenios internacionales.,FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1619715969659859e3,1619715969659858949,49849732,49849732,petrogustavo,,,,NA,FALSE,549,1680,FALSE,NA,FALSE,NA,es,NA,NA,228,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
